fold_end,test_start,test_end,selected_model,ensemble_weights,multi_agent_mape,multi_agent_rmse,multi_agent_mae,multi_agent_runtime_sec,naive_mape,naive_rmse,naive_mae,moving_avg_mape,moving_avg_rmse,moving_avg_mae,moving_avg_20_mape,moving_avg_20_rmse,moving_avg_20_mae,ewma_mape,ewma_rmse,ewma_mae,seasonal_naive_mape,seasonal_naive_rmse,seasonal_naive_mae,trend_agent_contribution,seasonal_agent_contribution,residual_agent_contribution
2020-12-17,2020-12-18,2020-12-24,dynamic_ensemble,"{'moving_avg_5': 0.1347, 'moving_avg_10': 0.1445, 'median_5': 0.1443, 'median_20': 0.1491, 'ewma_5': 0.1414, 'ewma_10': 0.1288, 'component_weighted': 0.1572}",19.212838985956974,3506358.4641775438,2686961.0489674797,0.4213838800001213,20.269634540418696,3297707.663560099,2605177.800838785,19.205390023821543,3435383.472124381,2641306.8012360083,19.23763656542804,3614646.24202698,2744723.6788607445,19.22983526843777,3565232.4437385253,2719704.3826521216,27.777233910134186,4689187.2666074205,3778849.808201396,-151724.06532759173,0.0,317159.52744876314
2020-12-24,2020-12-25,2020-12-31,dynamic_ensemble,"{'moving_avg_5': 0.1365, 'moving_avg_10': 0.1524, 'moving_avg_20': 0.1146, 'median_5': 0.1452, 'median_20': 0.1576, 'ewma_5': 0.1497, 'ewma_10': 0.144}",17.521624622199766,2074532.2194125892,2025258.1543471057,0.4038497159999679,27.852039437580462,3392272.2722629365,3069677.7073826054,21.336274107533722,2501615.0893428978,2410924.614180622,13.989021941039564,1797423.9041654076,1668107.025447992,17.290518559457517,2052273.5472294684,2001893.004441055,36.50138897868813,5136016.257836519,4250668.038892375,0.0,0.0,0.0
2020-12-31,2021-01-01,2021-01-07,dynamic_ensemble,"{'moving_avg_3': 0.1226, 'moving_avg_20': 0.1143, 'median_20': 0.113, 'component_additive': 0.1494, 'component_no_residual': 0.1498, 'component_shrunk': 0.1496, 'component_weighted': 0.1108, 'moving_avg_5': 0.0905}",38.96936293849802,3753366.51908155,3227956.1901797308,0.39332854700023745,32.90153782944043,3478001.099582953,2909677.326598565,36.59490189575559,3666866.5984769985,3064521.433980032,40.8905559871103,3928122.5034690974,3346547.9781992966,39.22313241585112,3833101.895728292,3222653.6234190688,35.015927119540045,3596409.034715121,3277993.913261972,71190.42785470793,0.0,-119109.28555187769
2021-01-07,2021-01-08,2021-01-14,dynamic_ensemble,"{'naive': 0.0898, 'moving_avg_3': 0.1079, 'moving_avg_5': 0.0995, 'moving_avg_10': 0.0889, 'moving_avg_20': 0.1023, 'median_5': 0.1133, 'median_20': 0.1054, 'ewma_5': 0.1035, 'ewma_10': 0.1004, 'drift': 0.0891}",32.002074033578836,3974691.042356873,3533170.0203504576,0.3936600110000654,56.19654857328171,5875529.607329647,5439953.589835043,24.241797011045776,4075620.3331741355,3161424.823713757,31.016239624878583,3939513.396592867,3486202.4446540265,29.15578035384393,3910760.667258634,3397009.049662517,38.87801798863569,5373271.112469841,4306703.7835358195,0.0,0.0,0.0
2021-01-14,2021-01-15,2021-01-21,dynamic_ensemble,"{'moving_avg_3': 0.0849, 'moving_avg_5': 0.0951, 'moving_avg_10': 0.0816, 'moving_avg_20': 0.0851, 'median_5': 0.1087, 'median_20': 0.0897, 'ewma_5': 0.086, 'ewma_10': 0.0871, 'component_additive': 0.0939, 'component_no_residual': 0.0939, 'component_shrunk': 0.0939}",13.510101559360438,2447587.6723194434,1907341.9386765747,0.39315950800028077,33.4857182869503,5046480.493512,4523707.02172152,14.221690363419476,2454868.5919618006,1967668.657163476,14.578452018663462,2369763.83023412,1977477.7071501699,14.358246677234282,2396050.8921773117,1962217.0383447935,26.955547950047897,4046488.7232664065,3583781.9281649394,137159.97741153697,0.0,-111692.45851327153
2021-01-21,2021-01-22,2021-01-28,dynamic_ensemble,"{'component_additive': 0.2385, 'component_no_residual': 0.2385, 'component_shrunk': 0.2385, 'component_weighted': 0.2008, 'moving_avg_5': 0.0836}",7.099444986135146,1003894.8420724729,849319.2839757145,0.4294468959997175,9.112914884421208,1344890.2997582443,1136250.4086400266,11.31623782136361,1452449.4492523025,1313716.0701082963,9.201410470309352,1369416.2300232758,1155503.2996481042,10.389537826561664,1334477.100477756,1238171.1498602114,15.741532758427168,2459211.0096637663,1812326.1695308462,65711.37832606165,0.0,92911.09396113688
2021-01-28,2021-01-29,2021-02-04,dynamic_ensemble,"{'component_additive': 0.2567, 'component_no_residual': 0.2567, 'component_shrunk': 0.2567, 'component_weighted': 0.1864, 'moving_avg_5': 0.0436}",33.560153730369294,4993123.339882894,4397687.007622944,0.39645063099987965,37.27780166416434,4911673.986553815,4589313.658685694,32.874980831055986,5033706.636945065,4387129.699312541,31.460801694171774,5114852.297672782,4322188.529095471,34.139322943188596,4977999.895996627,4445190.134638662,38.06792448615241,5662867.1432583425,5086949.443043178,-25952.11465563439,0.0,14195.813583451323
2021-02-04,2021-02-05,2021-02-11,dynamic_ensemble,"{'moving_avg_5': 0.1559, 'moving_avg_10': 0.1436, 'moving_avg_20': 0.1414, 'median_5': 0.1466, 'median_20': 0.1523, 'ewma_5': 0.1242, 'ewma_10': 0.136}",10.741288523033976,1356747.6789311618,1267239.5320889882,0.395427423000001,10.337953166091934,1684256.326462205,1328293.8236617888,13.293102744250032,1796640.8399338908,1475759.9368710432,11.269352524287605,1405867.053783893,1309377.6210777522,11.695811837762411,1466578.1002222886,1343407.928878752,35.03245039753555,5073118.812653509,4209083.6477290895,0.0,0.0,0.0
2021-02-11,2021-02-12,2021-02-18,dynamic_ensemble,"{'component_additive': 0.2414, 'component_no_residual': 0.2414, 'component_shrunk': 0.2414, 'component_weighted': 0.1903, 'moving_avg_5': 0.0855}",16.53157995279479,4016504.5587142673,2752081.3934569005,0.4224525790000371,26.09649530114875,5369431.835634584,4251757.26724032,17.87280667444533,4101105.4676240343,2965950.70234958,16.1200275157289,3821134.673873141,2665166.365812429,17.596592030407663,4054155.5734351426,2918551.098106479,24.673942583351383,4214088.298601529,3723185.4059520937,-67379.40201900387,0.0,6531.965240182821
2021-02-18,2021-02-19,2021-02-25,dynamic_ensemble,"{'moving_avg_5': 0.0809, 'moving_avg_10': 0.0868, 'moving_avg_20': 0.0975, 'median_5': 0.0899, 'median_20': 0.0996, 'ewma_5': 0.0776, 'ewma_10': 0.0828, 'component_additive': 0.0998, 'component_no_residual': 0.0998, 'component_shrunk': 0.0998, 'component_weighted': 0.0857}",12.668681232725751,1874098.3528667558,1456938.523297431,0.4325126399999135,15.669028157665155,2136323.889067636,1796573.3374166382,18.555531826313317,2515545.5300295698,2116507.132465516,10.958263259055109,1671927.2052857454,1288119.1120230898,15.528414956673062,2119544.594019917,1780988.075732755,28.023541224945248,4530916.90566393,3242978.883513252,-39104.35114762653,0.0,289609.39425942255
2021-02-25,2021-02-26,2021-03-04,dynamic_ensemble,"{'component_weighted': 0.7219, 'moving_avg_5': 0.2781}",8.722318550974721,1553648.8782929436,1273734.3128785905,0.4452184080000734,26.629175649263143,3905197.9081515986,3767540.7093625306,9.513156559787895,1692572.6052608653,1390473.4835369654,7.661580198168186,1324990.380003522,1109806.8526428635,8.335641080887045,1470099.8304985426,1214279.382483807,16.254847349202866,2813835.27259723,2342200.9197626533,53026.29472113447,0.0,739102.9391778994
2021-03-04,2021-03-05,2021-03-11,dynamic_ensemble,"{'moving_avg_10': 0.2016, 'moving_avg_20': 0.2077, 'median_20': 0.1915, 'component_weighted': 0.2735, 'moving_avg_5': 0.1258}",18.27048523733036,4917499.586180201,3253287.192855018,0.41393049299995255,25.13175858500486,4692590.016598302,3845555.2334866063,19.808818143094094,4771306.737136104,3358010.0647674664,17.91215219825349,4946337.05821458,3225219.563277116,18.988137241717805,4836643.732913689,3300552.066560793,16.51207793439406,4604896.015095125,2885832.426106325,254725.97469737194,0.0,-429944.8523086244
2021-03-11,2021-03-12,2021-03-18,dynamic_ensemble,"{'moving_avg_10': 0.2313, 'moving_avg_20': 0.2324, 'median_20': 0.2062, 'ewma_10': 0.1783, 'moving_avg_5': 0.1518}",7.624008954634675,1639581.5915672735,1191849.0190992155,0.40703515499990317,8.652920627383317,1585351.2997252224,1297648.9791418598,8.950537987841809,1602220.421383246,1328252.0966673791,7.533310982615777,1711195.7563995975,1195537.2926230885,8.948668874683504,1602069.4300536902,1328059.9012606193,28.044936952533845,5281019.31192002,4171146.5819770186,0.0,0.0,0.0
2021-03-18,2021-03-19,2021-03-25,dynamic_ensemble,"{'component_weighted': 0.724, 'moving_avg_5': 0.276}",23.336930419529526,7016351.353534258,4606011.495119197,0.4024903570002607,18.127854175778648,7212313.509393736,4055933.9987753145,24.81065719288427,6929223.626945549,4747719.516037541,21.2083614739373,7059871.049810943,4374819.7012615325,24.990312514168593,6924103.969888501,4766316.944249244,25.897434293590067,7331184.472704226,4960328.414087845,354882.6231159661,0.0,-996863.6295577446
2021-03-25,2021-03-26,2021-04-01,dynamic_ensemble,"{'moving_avg_10': 0.2262, 'moving_avg_20': 0.269, 'median_20': 0.3043, 'moving_avg_5': 0.2005}",26.581158270068183,3380088.450660954,3066716.548936869,0.4573953280000751,22.13973988869466,2899235.7985117114,2787155.0859747464,32.13875175985052,4090585.396460236,3588336.341240977,27.060932217330468,3461939.6419212795,3096915.529323463,32.47258387726916,4131494.8532628394,3622666.1002394953,49.755652743339866,8802653.717796026,5894962.0686108,0.0,0.0,0.0
2021-04-01,2021-04-02,2021-04-08,dynamic_ensemble,"{'naive': 0.1679, 'moving_avg_20': 0.1671, 'median_5': 0.1639, 'median_20': 0.2108, 'drift': 0.167, 'moving_avg_5': 0.1233}",14.41709000521754,2078532.1843650586,1676190.6723474846,0.5200396980003461,16.832431153626874,2690166.264646852,1816006.836311242,14.714300772524139,2102294.514425683,1822734.7786431448,15.246041646366937,2395162.7705558315,1661078.9224913095,14.238703984714535,2178944.9167655637,1590931.5435799644,35.668279796531934,4586537.007072585,4533658.726156147,0.0,0.0,0.0
2021-04-08,2021-04-09,2021-04-15,dynamic_ensemble,"{'median_20': 0.1449, 'component_additive': 0.2044, 'component_no_residual': 0.2044, 'component_shrunk': 0.2044, 'component_weighted': 0.1551, 'moving_avg_5': 0.0867}",19.62281628223007,2634649.882896363,2235915.7985347337,0.5301002759997573,19.82088061570264,3872692.1156779244,2889727.8544426034,20.409187462566962,2730391.4515750245,2289575.25163729,24.14558822818794,3092643.8245607954,2621492.4124210165,20.446145103586773,2734170.44628435,2292011.5312449327,12.332937426153215,1796547.7754859366,1416304.2419150441,23442.734797421377,0.0,-45465.34809343517
2021-04-15,2021-04-16,2021-04-22,dynamic_ensemble,"{'naive': 0.1079, 'moving_avg_10': 0.0778, 'moving_avg_20': 0.0808, 'median_5': 0.0838, 'median_20': 0.1118, 'drift': 0.1071, 'component_additive': 0.0934, 'component_no_residual': 0.0934, 'component_shrunk': 0.0934, 'component_weighted': 0.0792, 'moving_avg_5': 0.0716}",4.4001099561147115,563716.834937244,525612.8443680021,0.48528079099969545,18.46371309608176,2235870.42279399,2221286.591192237,3.9656356607606194,535214.5305930874,470587.04449169635,13.463352284587993,1630518.4113486586,1610462.0027906292,5.946801344635622,752843.5977396071,708357.9994204671,21.426187611745,2847317.495437542,2573013.8454119214,-224100.56885768851,0.0,1085942.4000774296
2021-04-22,2021-04-23,2021-04-29,dynamic_ensemble,"{'component_weighted': 0.87, 'moving_avg_5': 0.13}",18.938342783501223,2348332.2559994888,1999615.0238055736,0.4373498369996014,19.224962094841956,2383193.7177824983,2027345.0756392921,18.18023514773431,2312009.7833962296,1975405.7347884947,20.031838608121706,2461309.926950833,2078424.6562195127,18.84134290098125,2354877.1936580497,2003059.9375761233,20.389988219412388,2532657.942433986,2211286.525300315,233819.51617081556,0.0,-616950.2643683222
2021-04-29,2021-04-30,2021-05-06,dynamic_ensemble,"{'moving_avg_3': 0.0955, 'moving_avg_5': 0.1163, 'moving_avg_10': 0.1075, 'median_20': 0.106, 'ewma_5': 0.1296, 'ewma_10': 0.1098, 'component_additive': 0.1118, 'component_no_residual': 0.1118, 'component_shrunk': 0.1118}",20.222447059180112,2906776.269548318,2587563.0049366867,0.440922349000175,28.525273501430714,5014013.5280860765,4095142.789880538,21.854160591966128,3022244.9610682325,2772934.587612204,21.948252604934382,2906162.5637903893,2653146.9305890156,21.86235773030716,3007570.7947227326,2762498.8878626525,20.6519184376887,3945626.809555031,2660849.6203881274,112185.37818831811,0.0,-78341.96587858303
2021-05-06,2021-05-07,2021-05-13,dynamic_ensemble,"{'moving_avg_3': 0.0896, 'moving_avg_5': 0.1014, 'moving_avg_10': 0.0946, 'median_5': 0.086, 'median_20': 0.093, 'ewma_5': 0.1104, 'ewma_10': 0.0952, 'seasonal_naive': 0.0806, 'component_additive': 0.083, 'component_no_residual': 0.083, 'component_shrunk': 0.083}",12.20346939394716,1737232.3926011724,1550045.045093429,0.47027094400027636,32.08178587442992,4116011.562735293,3783069.3900922253,11.458756006064108,1624077.2841110488,1455779.024380161,10.377603725344116,1658619.3085969419,1368647.3223948374,11.94874853546323,1646584.6021558696,1495268.2654500748,25.466334089900418,3844498.798474301,3259462.3075230764,14883.036537282867,0.0,46935.74878145545
2021-05-13,2021-05-14,2021-05-20,dynamic_ensemble,"{'component_additive': 0.2194, 'component_no_residual': 0.2194, 'component_shrunk': 0.2194, 'component_weighted': 0.2135, 'moving_avg_5': 0.1284}",13.109588073293468,2354800.786692304,1905265.2194103594,0.4843645099999776,12.84100227536647,2920071.1233604182,2027796.4623357304,13.529807417960244,2517668.8936700393,2017828.3257492338,12.677155607335354,2665490.978207687,1953802.2623840112,13.414817893677661,2535750.0151526215,2009193.7031796086,23.10799747214735,3539262.5890539004,3253953.181961171,20849.61677707592,0.0,-42126.15621726448
2021-05-20,2021-05-21,2021-05-27,dynamic_ensemble,"{'moving_avg_5': 0.0918, 'moving_avg_10': 0.0924, 'moving_avg_20': 0.0904, 'median_5': 0.0924, 'median_20': 0.0957, 'ewma_10': 0.089, 'component_additive': 0.1074, 'component_no_residual': 0.1074, 'component_shrunk': 0.1074, 'component_weighted': 0.1261}",12.918119281559756,3950636.911665806,2396982.7608302278,0.45589511300022423,23.611378665826095,3579205.8115568203,3352004.322581908,13.776315710957496,3407836.920783324,2382791.083968337,13.065571601126635,3879103.9380675503,2410400.352123945,13.667883959426025,3425111.430338835,2374042.7466394245,25.920445414387483,4927292.888078766,4150719.4100611894,-204474.67253580363,0.0,397328.61808150774
2021-05-27,2021-05-28,2021-06-03,dynamic_ensemble,"{'moving_avg_5': 0.0948, 'moving_avg_10': 0.1001, 'moving_avg_20': 0.1021, 'median_5': 0.089, 'median_20': 0.0945, 'ewma_5': 0.0813, 'ewma_10': 0.0941, 'component_additive': 0.0795, 'component_no_residual': 0.0796, 'component_shrunk': 0.0795, 'component_weighted': 0.1056}",11.789512705963714,1641416.0170781189,1420754.3520729605,0.43230153399963456,8.046674780065873,1178432.3622161294,1039977.1111111849,18.148985673107752,2480550.1009054747,2194000.776780081,9.372022455448132,1353670.4004613522,1140436.3635296065,13.33066805083954,1871111.0585100541,1601316.8964023709,27.05055324340508,4595455.492924616,3205073.1300228885,66979.6769845155,0.0,382749.1838212325
2021-06-03,2021-06-04,2021-06-10,dynamic_ensemble,"{'moving_avg_10': 0.1368, 'moving_avg_20': 0.167, 'median_5': 0.1388, 'median_20': 0.1548, 'ewma_10': 0.1293, 'component_weighted': 0.1677, 'moving_avg_5': 0.1056}",27.47667114560962,8725947.892322702,6438138.475973377,0.457952091000152,27.23985712278813,8658911.071269661,6379882.872852859,28.697085041770027,9076929.236417072,6736255.896059157,26.924077880245008,8571065.980407882,6302657.339451389,27.112381303965826,8623325.678435765,6348707.967165393,32.679013838048384,9822730.454868337,7455436.639972754,-176854.24284834974,0.0,719961.4599305894
2021-06-10,2021-06-11,2021-06-17,dynamic_ensemble,"{'naive': 0.0889, 'moving_avg_3': 0.0998, 'moving_avg_5': 0.0856, 'moving_avg_10': 0.1077, 'moving_avg_20': 0.1188, 'median_5': 0.1047, 'median_20': 0.1064, 'ewma_5': 0.097, 'ewma_10': 0.1027, 'drift': 0.0883}",30.979725557830662,3925285.990467303,3756703.83514632,0.44397639599992544,22.89873826956502,3093028.9778809166,2906320.809746293,51.91765548769687,6713091.004213782,6109511.470871228,26.429741622928937,3409493.973874342,3277892.7161546806,33.99745321495944,4314927.903356567,4074252.4875835953,45.137838403076564,7479764.364650832,6109511.470871228,0.0,0.0,0.0
2021-06-17,2021-06-18,2021-06-24,dynamic_ensemble,"{'naive': 0.1993, 'moving_avg_20': 0.2285, 'median_20': 0.2738, 'drift': 0.1979, 'moving_avg_5': 0.1005}",32.0045369473988,12735479.795894219,7264534.552945845,0.45803575500031,27.180571139539417,13530840.753096826,7274377.198152477,35.01833787933351,12554263.190172484,7454414.48006095,48.43142700758665,12166776.52360549,8571361.946644468,41.47373785777964,12334268.945573369,7991974.663458295,47.472495325715904,13517994.753755147,8935518.929178098,0.0,0.0,0.0
2021-06-24,2021-06-25,2021-07-01,dynamic_ensemble,"{'naive': 0.247, 'moving_avg_3': 0.1845, 'median_20': 0.2215, 'drift': 0.2462, 'moving_avg_5': 0.1007}",17.816325644571645,2872363.8308065003,2559690.950820578,0.43672424399983356,12.128785025534466,3049863.6397590726,2009999.4855233773,26.748519504389446,3695559.1850160738,3590840.4995116508,20.472822248847816,3039889.4831980974,2866346.3049469213,26.53426369969082,3668556.4657241553,3566105.8636082252,66.41372836726498,13885773.880104639,8994986.93119717,0.0,0.0,0.0
2021-07-01,2021-07-02,2021-07-08,dynamic_ensemble,"{'component_additive': 0.3175, 'component_no_residual': 0.3174, 'component_shrunk': 0.3175, 'moving_avg_5': 0.0476}",33.23367146281361,4195188.108439027,3877091.506107758,0.44704468799955066,29.698470871504192,3836204.1162589304,3445624.2956952876,32.55689147772755,3957124.61033856,3600721.5713207163,38.45402231367599,4626374.555133451,3920698.5980294445,34.615108836168304,4133064.484274422,3712399.9940987057,44.56023121694567,5796227.515029414,5014502.203144036,-123437.88554912247,0.0,15425.22942844592
2021-07-08,2021-07-09,2021-07-15,dynamic_ensemble,"{'naive': 0.2991, 'median_20': 0.2835, 'drift': 0.298, 'moving_avg_5': 0.1194}",20.90730146785189,4933636.848644453,3486443.995654762,0.46002968600032546,34.83525966486945,6319621.11486038,5266146.534697432,24.3771654598922,3508812.960135449,3342362.751013766,28.013503900293347,3575434.278185778,3559725.8184714564,25.475133949302787,3493610.6314161927,3407994.1004444435,29.77453877150742,4703153.45803004,3855949.358205353,0.0,0.0,0.0
2021-07-15,2021-07-16,2021-07-22,dynamic_ensemble,"{'naive': 0.1664, 'moving_avg_5': 0.1342, 'median_5': 0.1846, 'median_20': 0.1828, 'drift': 0.1652, 'component_weighted': 0.1667}",13.817211903563248,2523890.2663401426,1859241.631153239,0.436998806000247,17.923327808363915,3183839.9371264596,2516678.783738871,17.863105338739953,2520408.9757489837,2151636.925774556,22.796721504999475,2915419.734453233,2668279.59137015,15.745352810738655,2426036.1061139647,1929868.2931393352,26.363531270277445,4372088.912511453,3616560.142052587,-76637.37115210388,0.0,293109.2357051801
2021-07-22,2021-07-23,2021-07-29,dynamic_ensemble,"{'median_20': 0.1769, 'component_additive': 0.1664, 'component_no_residual': 0.1664, 'component_shrunk': 0.1664, 'component_weighted': 0.2191, 'moving_avg_5': 0.1047}",14.55322356583833,2470287.3601628486,1942735.4583035284,0.4133408329998929,25.223677938005366,4647436.065510269,3791607.8085668,17.179552345116576,2810642.191203653,2300900.8893153844,19.210995479863456,2740808.246404038,2440483.9081512196,17.471470381609418,2789993.5593133187,2320958.945624884,5.482858453469248,1371242.5323544147,817834.3452537607,229292.83329301933,0.0,-315092.8207190987
2021-07-29,2021-07-30,2021-08-05,dynamic_ensemble,"{'component_additive': 0.2927, 'component_no_residual': 0.2927, 'component_shrunk': 0.2927, 'moving_avg_5': 0.1218}",29.332432137924307,10796994.67364996,6722672.14305569,0.44021853699996427,34.71480014398377,12438168.133715052,8187179.285188278,27.109602895227464,10346130.733408056,6203229.997596649,27.033493668392655,10406142.924983235,6231919.679719696,26.973317455359798,10454741.437838478,6254603.347588618,34.58872592114957,12220984.050090028,7715642.258975041,-75268.69806256332,0.0,68017.74903365038
